JobTitle,company,description,Level,Type,StandardJobTitle
Solution Sales Professional, Webhelp, Full Time · Experienced · 5+ Yrs of Exp · Sales · Software · Sales Skills · Sales Target · Solutions Sales · IT Sales · Cloud · IT/Software Development · Sales/Retail - June 20,Experienced,Full Time,Software Engneering 
Migration Project Manager, FlairsTech, Full Time · Experienced · 2+ Yrs of Exp · English · MS Office · Migration · Project Management · Azure · German · Automotive · IT-Change Management · PMI · IPMA · SQL · Visio · Microsoft Project - July 7,Experienced,Full Time,Software Engneering 
Migration Project Manager, FlairsTech, Full Time · Experienced · 2+ Yrs of Exp · English · MS Office · Migration · Project Management · Azure · German · Automotive · IT-Change Management · PMI · IPMA · SQL · Visio · Microsoft Project - July 7,Experienced,Full Time,Software Engneering 
UI/UX Designer - Mid & Senior Level, Ibtikar, Full Time · Work From Home · Experienced · 2-7 Yrs of Exp · UI · UX · Information Technology (IT) · Design · UI/UX · Illustrator · Photoshop · Adobe · Sketch · Adobe Illustrator · Software - July 13,Experienced,Full Time,Software Engneering 
Data Analyst, Misrhytech, Full Time · Experienced · 2-3 Yrs of Exp · Data Analysis · Analytical · Computer Science · Information Technology (IT) · Analysis · Troubleshooting · Installation/Maintenance/Repair - June 28,Experienced,Full Time,Software Engneering 
Senior Database Engineer, e-finance, Full Time · Experienced · 3-5 Yrs of Exp · Information Technology (IT) · Database · SQL · Administration · SQL Server Database Management · ORACLE Server Database Management · TOGAF · ITIL Expert - July 14,Experienced,Full Time,Software Engneering 
Technical Support Engineer, HeadHunters, Full Time · Experienced · 2-3 Yrs of Exp · Technical Support · Computer Science · Computer Engineering · Information Technology (IT) · Engineering · Software · Troubleshooting · CCNA · MCSE - June 14,Experienced,Full Time,Software Engneering 
Senior Oracle DBA, e-finance, Full Time · Experienced · 3-8 Yrs of Exp · Database · Oracle · SQL · Engineering · SQL Server · Software · MySQL · Performance Tuning · DBA · Oracle DBA · MS DBA · Oracle SQL · Computer Science - July 15,Experienced,Full Time,Software Engneering 
Help Desk & System Admin Engineer, Confidential, Full Time · Experienced · 3+ Yrs of Exp · Males Only · ITI · MCITP · CCNA · Computer Hardware · Software · TCP/IP · Information Technology (IT) · Computer Science · Apple OS · AD · DNS · DHCP - July 12,Experienced,Full Time,Software Engneering 
UI/UX instructor, CODINGHUT, Contract · Experienced · 3+ Yrs of Exp · UI · UX · Adobe Photoshop · Back End · Software · Software Engineering · Computer Science · IT · Teaching · Design · Creative/Design/Art - June 12,Experienced,Full Time,Software Engneering 
System Analyst, Caduceus Lane, Full Time · Experienced · 4-6 Yrs of Exp · Computer Science · Information Technology (IT) · Business Analysis · System Analysis · Software · Testing · Microsoft Office · Business · Programming - July 29,Experienced,Full Time,Software Engneering 
System Implementation Engineer, Fawry Banking & Payment Technology Services, Full Time · Experienced · 2-4 Yrs of Exp · Financial Applications · Implementation Engineer · Product Engineer · XML · DBMS · SOAP-UI · Mobile applications · Web Development · UAT · Testing - June 20,Experienced,Full Time,Software Engneering 
System Analyst, ACTS, Full Time · Experienced · 2-4 Yrs of Exp · Information Technology (IT) · Business Analysis · Information Technology · Computer Science · System Analysis · Analysis · Software · Testing · English - June 21,Experienced,Full Time,Software Engneering 
Android Engineer, CASHU, Full Time · Experienced · 3+ Yrs of Exp · Computer Science · Software Engineering · Engineering · Android · Mobile Development · Android SDK · Restful APIs · Computer Engineering · RESTful · APIs - June 20,Experienced,Full Time,Software Engneering 
Scrum Master, Dimofinf Operations Center, Full Time · Experienced · 2-3 Yrs of Exp · Scrum Master · Project Management · Agile · Information Technology (IT) · Scrum · Management · Computer Science · Computer Engineering · Engineering - July 15,Experienced,Full Time,Software Engneering 
High School Telecommunications Teacher, NASS Academy, Full Time · Experienced · 2+ Yrs of Exp · Teaching · Education · School · English · Telecommunication · IT · Computer Science · Software · Software Engineering · IT/Software Development - June 7,Experienced,Full Time,Software Engneering 
Network Engineer, Softec Technologies, Full Time · Experienced · 2-3 Yrs of Exp · Information Technology (IT) · Network Security · Networking · Computer Science · Engineering · Network Administration · Network · English · Security - June 22,Experienced,Full Time,Software Engneering 
Senior Python Technologist, Nagwa, Full Time · Experienced · 3+ Yrs of Exp · Python · SQL · DJANGO · NOSQL · Computer Science · GIT · IT · Engineering · Telecom · IT/Software Development · Engineering - Telecom/Technology - July 13,Experienced,Full Time,Software Engneering 
Senior Front End Engineer, buseet, Full Time · Experienced · 3-5 Yrs of Exp · React · Software Development · frontend · Computer Science · Information Technology (IT) · javaScript · Design · HTML · MySQL · Testing · SEO - July 12,Experienced,Full Time,Software Engneering 
Senior Business Analyst, Easy Cash, Full Time · Experienced · 3-5 Yrs of Exp · Analysis · Business Analysis · Product · Business · English · Information Technology (IT) · Agile · Software · Computer Science · Product Management - July 12,Experienced,Full Time,Software Engneering 
UX Designer, WebBeds, Full Time · Experienced · 3-6 Yrs of Exp · Information Technology (IT) · Design · UX · Software · Travel · Arabic · English · Product Management · Web Design · Creative/Design/Art - June 24,Experienced,Full Time,Software Engneering 
Senior Quality Control Engineer, Extreme Solution, Full Time · Experienced · 5-8 Yrs of Exp · Quality Control · Testing · Software · Automation · Automation Testing · API · Quality · Engineering · Quality Assurance · English · Jira · QA · QC - July 27,Experienced,Full Time,Software Engneering 
Business Coordinator, Mitsui & Co., Full Time · Experienced · 3+ Yrs of Exp · Admin · Administration · Engineering · Accounting · Economics · Commerce · International Trading · English · IT · Microsoft Office · Import · Export - June 14,Experienced,Full Time,Software Engneering 
Technical Support Agent, Tafeal, Full Time · Experienced · 2+ Yrs of Exp · Customer Service · Customer Support · Technical Support · Troubleshooting · Computer Skills · Computer Science · Computer Engineering - June 17,Experienced,Full Time,Software Engneering 
Infrastructure Engineer, National Technology, Full Time · Experienced · 2-6 Yrs of Exp · Infrastructure · IT · Software · Computer Science · Engineering · Information Technology (IT) · Communication Skills · Communication · Security · Computer - June 18,Experienced,Full Time,Software Engneering 
QC Engineer, FlairsTech, Full Time · Experienced · 2-5 Yrs of Exp · Testing · Quality Assurance · Quality Control · Automated Testing · SQL · QC · Engineering · Software · API · Integration · Systems · Regression - July 26,Experienced,Full Time,Software Engneering 
Product Specialist/Senior Business Analyst, Silicon Egypt, Full Time · Work From Home · Experienced · 3-6 Yrs of Exp · Business Administration · Analysis · Project Management · Planning · Requirements Analysis · Computer Science · Business Analysis - July 12,Experienced,Full Time,Software Engneering 
Senior Product Owner - Alexandria, Caduceus Lane, Full Time · Experienced · 5+ Yrs of Exp · Information Technology (IT) · Computer Science · Business Analysis · Business · Analysis · Product Owner · Product · HTML · PHP · CSS · Agile · Design - June 6,Experienced,Full Time,Software Engneering 
VOIP Administrator - Cairo, E3mel Business for Financial & Managerial Consultancy, Full Time · Experienced · 2-4 Yrs of Exp · Males Only · VOIP · Computer Science · LAN · Information Technology (IT) · Troubleshooting · CCNA · Communication Skills · WAN · IT/Software Development - June 14,Experienced,Full Time,Software Engneering 
Sr. DevOps Engineer, Si-Ware Systems, Full Time · Experienced · 3+ Yrs of Exp · DevOps · Computer Science · Engineering · Information Technology (IT) · IT/Software Development · Engineering - Telecom/Technology - June 6,Experienced,Full Time,Software Engneering 
Scrum Master, Micro Engineering, Full Time · Experienced · 3-5 Yrs of Exp · Information Technology (IT) · Agile · Computer Science · Scrum Master · Software Development · Scrum · Software · Engineering · Software Engineering - June 13,Experienced,Full Time,Software Engneering 
MS Dynamics Consultant, New Egypt Gold, Full Time · Experienced · 5-7 Yrs of Exp · Information Technology (IT) · Computer Science · ERP · AX · Dynamics · AX2012 · Telecom Engineering · IT/Software Development - July 10,Experienced,Full Time,Software Engneering 
.Net Team Leader, Advansys ESC, Full Time · Experienced · 8+ Yrs of Exp · Information Technology (IT) · Computer Science · Software Development · OOP · .NET · English · Design · Design Patterns · C# · IT/Software Development - July 5,Experienced,Full Time,Software Engneering 
Senior Account Manager, FlairsTech, Full Time · Experienced · 3-5 Yrs of Exp · Sales · Customer Service · Account Management · Communication Skills · SaaS · Business · Sales Skills · Sales Target · Customer Engagement · Software - July 18,Experienced,Full Time,Software Engneering 
Lecturer Electrical Engineering - Embedded Systems, El Sewedy Education - The Knowledge Hub Universities, Full Time · Experienced · 5+ Yrs of Exp · Electrical Engineering · Engineering · Mechanical Engineering · Communication · Communication Skills · Business · Electrical · Education · Teaching - June 28,Experienced,Full Time,Software Engneering 
